Date,Leach_Feed_Throughput_M3Hr,Leach_Feed_Throughput_M3Day,Percentsolids,Leach_Feed_Grade_Au_Gt_Ds,Leach_Feed_Grade_Au_Gt_Ns,Au_Grade,Leach_Feed_Grade_Ag_Gt_Ds,Leach_Feed_Grade_Ag_Gt_Ns,Leach_Feed_Grade_Ag_Gt_Day,Cn_Added_Free_Cn_Ppm_Leach_Tank_1,Cn_Added_Free_Cn_Ppm_Leach_Tank_2,Daily_Nacn_Consumption_Kgt,Mtd_Nacn_Consumption_Kgt,Nacn_Used_T,Au_Feed_g,CN_Tailings_Concentration,Au_Tailings_g,Leach_Feed_Gt_150um_Day,Leach_Feed_Gt_75um_Day,Leach_Feed_Lt_75um_Day,Cyanide_Profile_Ppm_Leach_Tank_1,Cyanide_Profile_Ppm_Leach_Tank_2,Cyanide_Profile_Ppm_Cil_Tank_01,Cyanide_Profile_Ppm_Cil_Tank_02,Cyanide_Profile_Ppm_Cil_Tank_03,Cyanide_Profile_Ppm_Cil_Tank_04,Cyanide_Profile_Ppm_Cil_Tank_05,Cyanide_Profile_Ppm_Cil_Tank_06,Cyanide_Profile_Ppm_Cil_Tank_07,Cyanide_Profile_Ppm_Cil_Tank_08,Cyanide_Profile_Ppm_Cil_Tank_09,Dissolved_Oxygen_Profile_Ppm_Leach_Tank_01,Dissolved_Oxygen_Profile_Ppm_Leach_Tank_02,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_01,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_02,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_03,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_04,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_05,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_06,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_07,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_08,Dissolved_Oxygen_Profile_Ppm_Cil_Tank_09,Carbon_Concentration_Profile_Gl_Cil_Tank_01,Carbon_Concentration_Profile_Gl_Cil_Tank_02,Carbon_Concentration_Profile_Gl_Cil_Tank_03,Carbon_Concentration_Profile_Gl_Cil_Tank_04,Carbon_Concentration_Profile_Gl_Cil_Tank_05,Carbon_Concentration_Profile_Gl_Cil_Tank_06,Carbon_Concentration_Profile_Gl_Cil_Tank_07,Carbon_Concentration_Profile_Gl_Cil_Tank_08,Carbon_Concentration_Profile_Gl_Cil_Tank_09,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_01,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_02,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_03,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_04,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_05,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_06,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_07,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_08,Gold_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_09,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_01,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_02,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_03,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_04,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_05,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_06,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_07,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_08,Silver_Carbon_Loadings_Profile_Gt_Of_Carbon_Cil_Tank_09,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Leach_Tank_01,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Leach_Tank_02,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_01,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_02,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_03,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_04,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_05,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_06,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_07,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_08,Dissolved_Gold_Metal_Profile_G_Milled_Tons_Cil_Tank_09,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Leach_Tank_01,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Leach_Tank_02,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Cil_Tank_01,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Cil_Tank_02,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Cil_Tank_03,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Cil_Tank_04,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Cil_Tank_05,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Cil_Tank_06,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Cil_Tank_07,Dissolved_Silver_Metal_Profile_Gmilled_Tons_Cil_Tank_08,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Leach_Tank_01,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Leach_Tank_02,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_01,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_02,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_03,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_04,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_05,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_06,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_07,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_08,Undissolved_Gold_Profile_Au_Grams_Per_Day_Per_Tank_Cil_Tank_09,Leach_Feed_Dry_t,Ph_Leach_Tank_01,Ph_Leach_Tank_02,Ph_Cil_Tank_01,Ph_Cil_Tank_02,Ph_Cil_Tank_03,Ph_Cil_Tank_04,Ph_Cil_Tank_05,Ph_Cil_Tank_06,Ph_Cil_Tank_07,Ph_Cil_Tank_08,Ph_Cil_Tank_09,Dissolved_Au_Metal_Profile_G_Leach_Tank_01,Dissolved_Au_Metal_Profile_G_Leach_Tank_02,Dissolved_Au_Metal_Profile_G_Cil_Tank_01,Dissolved_Au_Metal_Profile_G_Cil_Tank_02,Dissolved_Au_Metal_Profile_G_Cil_Tank_03,Dissolved_Au_Metal_Profile_G_Cil_Tank_04,Dissolved_Au_Metal_Profile_G_Cil_Tank_05,Dissolved_Au_Metal_Profile_G_Cil_Tank_06,Dissolved_Au_Metal_Profile_G_Cil_Tank_07,Dissolved_Au_Metal_Profile_G_Cil_Tank_08,Dissolved_Au_Metal_Profile_G_Cil_Tank_09,Undissolved_Au_g,Gold_In_Carbon_Total_Au_Grams,Au_on_Carbon_g,Residence_Time,Tonnes_Processed,Leach_Cn_Adds_To_Tank_1,Leach_Cn_Adds_To_Tank_2,CN_Concentration_PL_01,Solids_Fraction,Liquid_Fraction,Slurry_Mass_Kg,Solution_Mass_Kg,NaCN_Used_Kg,CN_Kg_T,Dissolved_Oxygen_Profile_Ppm_Leach_Tank_01_Imputed,Dissolved_Oxygen_PL_01,Leach_Feed_Grade_Au_Gt,Fines_Fraction,Grade_x_Fines,Particle_Size,Au_Recovery_g,Au_Recovery_pct,Total_Au_in_Solution_g,Au_Residual_g,Au_Accounted_g,Au_Unaccounted_g,Au_Inventory_g
2025-06-04,138.11822898081638,3314.8374955395934,52.208333333333336,2.09,2.13,2.11,4.37,4.86,4.615,265.0,300.0,0.0,0.4433472392352385,0.0,5445.666498849959,340.0,755.905600789944,4.017196401799101,11.99736131934033,83.98544227886057,265.0,300,290,300,285,300,290,300.0,285,285,290,18.22,12.71,8.37,8.3,8.32,8.03,8.33,8.46,8.42,8.42,8.25,13.875,10.8125,10.5,11.3125,12.25,9.375,8.375,9.4375,15.125,910.0,812.5,657.5,533.5,414.5,285.0,270.0,229.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189,2.341,1.83,1.757,1.153,1.091,0.914,0.405,0.133,0.05,0.011,2.219,2.451,2.164,2.163,2.117,2.109,1.763,1.728,1.572,1.48,528.8645715993472,451.0903698935608,107.0950757488678,101.14534931837514,95.19562288788248,93.21238074438492,89.24589645738983,83.29617002689717,77.34644359640453,73.37995930940941,61.48050644842411,2578.0884,11.225,11.36,11.54,11.565,11.425,11.5,11.510000000000002,11.43,11.46,11.575,11.505,1558.4528609853098,1666.6688659509414,332.2302547184993,318.97735384721483,209.3232151313823,198.06732672015443,165.93358077197175,73.52636784753672,24.145696107956503,9.077329363893424,1.9970124600565529,1761.3523460309436,9656.73684375,134.53104256573477,30.770739180201147,4672.677804649999,False,True,300.0,0.5220833333333333,0.4779166666666666,4938078.339984037,2359989.939984037,707.9969819952113,0.2746209098164405,18.22,19.85220930232558,2.11,0.8398544227886058,1.7720928320839582,62.51984632683658,4689.760898060014,86.11913526196325,4558.399863904917,-887.266634945041,7210.188853291539,-1764.5223544415803,4427.038829749819
2025-06-05,139.04467938077303,3337.072305138553,51.625,2.08,2.47,2.2750000000000004,4.12,5.32,4.720000000000001,295.0,275.0,0.8893529718140927,0.5323349429260728,2.27,5810.337183791043,0.0,770.5086850547216,5.365,15.455833333333334,79.17916666666666,295.0,275,260,255,245,240,230,245.0,235,240,225,18.4,12.19,8.38,8.33,8.28,8.07,8.34,8.41,8.47,8.38,8.35,12.0,9.1875,7.8125,10.9375,12.1875,10.5625,8.625,11.55,13.6875,734.5,608.5,528.0,432.0,306.0,305.0,253.0,230.5,206.0,1681.0,1440.0,1209.0,977.0,720.0,710.5,606.0,541.5,472.0,2.201,2.361,1.69,1.42,1.621,0.885,0.586,0.324,0.122,0.047,0.002,2.868,3.236,2.305,2.002,2.482,2.229,1.964,1.769,1.21,1.312,374.78496467521785,428.3256739145347,134.5783970093971,97.52057754304136,118.97510460251048,91.66934289045888,83.86769668701558,74.11563893271145,64.3635811784073,60.462758076685645,56.56193497496399,2552.4174000000003,10.7,10.575,10.955,10.925,10.38,10.34,10.86,10.83,10.435,10.965,10.94,1577.4915289114483,1692.166060772344,308.86868440908154,259.52279991768984,296.2580694835037,161.7448436106729,107.0988455998354,59.21506138967008,22.29702928870293,8.589839152205228,0.3655250703066054,1585.2256704849442,11402.87484375,547.8788752351212,30.565714696363173,4651.461659325,True,False,295.0,0.51625,0.48375,4944149.927360776,2391732.5273607755,705.5610955714287,0.2764285714285714,18.4,19.931309523809524,2.2750000000000004,0.7917916666666667,1.801326041666667,66.36614583333333,5039.828498736321,86.73900221825008,4493.618287605461,-1316.7188961855818,7397.231518380247,-1586.8943345892048,3947.4080764746
2025-06-06,140.44053068144896,3370.572736354776,51.458333333333336,2.61,1.986,2.298,6.12,4.96,5.54,295.0,275.0,0.0,0.4434047994545692,0.0,5899.675121743421,240.0,851.5310931578948,5.344390243902439,13.699512195121953,80.9560975609756,295.0,275,290,300,290,280,265,275.0,275,260,240,20.91,12.57,8.26,8.34,8.22,8.12,8.4,8.49,8.47,8.46,8.29,11.4375,8.625,9.4375,9.375,11.1875,9.25,9.25,10.625,13.5,946.5,664.0,576.0,495.0,363.0,360.0,346.0,325.0,299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099,2.215,1.596,1.275,1.51,1.265,0.98,0.353,0.127,0.032,0.007,2.798,3.079,2.608,2.208,2.802,2.55,1.078,1.919,1.807,1.623,441.50439447551656,479.5651181371991,139.75897728569802,135.8767834722064,131.9945896587148,122.28910512498577,112.58362059125672,102.87813605752773,97.05484533729027,89.29045771030707,75.70277936308642,2565.72875,11.395,11.35,11.48,11.525,11.085,11.1,11.365,11.325,10.9495,11.305,11.335,1507.226229882434,1590.522200662025,292.2396050679147,233.46209051478144,276.4923581782902,231.6310152950577,179.44537153293007,64.6369552562493,23.25465529049196,5.859440703116084,1.2817526538066433,1928.4988072137887,10587.56015625,643.8235287497697,30.261919257767303,4682.989495572917,True,False,295.0,0.5145833333333334,0.4854166666666666,4986031.578947368,2420302.828947368,713.9893345394736,0.2782793522267205,20.91,19.936463414634147,2.298,0.809560975609756,1.86037112195122,65.24268292682926,5048.144028585526,85.56647483825756,4406.051675037096,-1493.623446706325,7829.90510415855,-1930.2299824151287,3763.959321488666
2025-06-07,101.94502137386438,2007.1275624824327,51.0625,2.6,2.57,2.585,5.08,5.02,5.05,205.0,320.0,1.324036128179408,0.5222610280477143,2.0,3906.1749589698898,300.0,539.1344859397797,9.831607142857145,16.76611607142857,73.40227678571428,205.0,320,300,280,285,310,285,300.0,300,270,290,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8125,9.75,8.5,8.0625,8.6875,10.875,6.4375,10.5,17.25,818.5,633.0,568.5,492.0,425.0,369.0,320.0,269.5,201.0,1778.0,1424.5,1256.5,1105.0,935.0,797.0,706.5,610.5,470.0,1.81,2.14,1.561,1.753,1.473,1.189,0.73,0.375,0.116,0.062,0.012,2.326,2.811,2.32,2.733,2.462,2.244,2.106,1.69,1.301,1.175,526.809047797755,481.6539865579475,117.06449626420114,109.38813585343384,107.46904575074204,95.9545051345911,90.19723482651564,86.35905462113199,78.6826942103647,74.84451400498106,71.00633379959741,1510.5328,11.125,11.325,11.305,11.295,11.14,11.145,11.24,11.125,11.165,11.175,11.225,1305.489747876224,1543.5072157210602,287.10316109992834,322.4162981474531,270.9179732864795,218.683958070349,134.26348981611,68.97097079594691,21.335020299546244,11.40320050492989,2.207071065470301,1839.429048821261,8335.439999999999,-817.6112266182063,41.689137367620106,2767.2016813,False,True,320.0,0.510625,0.489375,2958203.769889841,1447670.9698898408,463.2547103647491,0.3066829865361077,20.91,19.938125,2.585,0.7340227678571429,1.8974488549107145,72.76833147321429,3367.04047303011,86.197892014495,4186.298106683498,280.12314771360843,5747.250414826332,-1841.0754558564429,5005.555740336886
2025-06-08,139.30663697729992,3343.359287455198,51.66666666666666,2.14,2.15,2.145,4.79,4.24,4.515000000000001,340.0,330.0,0.0,0.4534401748185324,0.0,5495.404412264516,260.0,878.879837283871,8.848524651863004,19.87543846443357,71.27603688370343,340.0,330,335,325,310,310,300,280.0,275,295,285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.416666666666666,8.916666666666666,9.166666666666666,10.083333333333334,11.25,7.25,9.0,5.75,16.166666666666668,721.0,549.0,505.0,448.0,340.0,267.0,233.0,127.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182,2.217,1.874,1.517,1.352,1.316,1.206,0.524,0.142,0.026,0.01,2.191,2.34,2.232,2.029,1.926,1.715,2.084,1.476,1.198,0.887,474.78499542543454,352.259835315645,109.3537053979872,95.6844922232388,91.77900274473924,80.06253430924062,70.29881061299176,70.29881061299176,64.44057639524245,62.48783165599268,60.535086916742905,2560.2852000000003,11.32,11.455,11.45,11.455,11.39,11.31,11.4,11.395,11.315,11.26,6.3500000000000005,1563.1344922232388,1588.2076852698997,342.33505032021964,277.11967520585546,246.97811527904847,240.4017749313816,220.3074016468436,95.72228728270817,25.94000914913083,4.749579139981702,1.82676120768527,1531.985681610247,9288.0084375,15.161047697600452,30.50823774241668,4663.9862060000005,True,False,340.0,0.5166666666666666,0.4833333333333334,4955390.709677421,2395105.5096774204,814.3358732903229,0.3180645161290323,19.66,19.933461538461536,2.145,0.7127603688370343,1.5288709911554386,73.48280485509974,4616.524574980645,84.00700346415985,4606.722831655992,-888.6815806085242,7032.74939824771,-1537.3449859831935,4596.921088331339
2025-06-09,141.9212349775717,3406.10963946172,50.91666666666666,2.08,2.19,2.135,4.37,4.49,4.43,300.0,285.0,0.0,0.4007851230436599,0.0,5454.742466501144,260.0,759.1715198764322,7.618989784335981,15.70844494892168,76.67256526674234,300.0,285,250,250,250,265,270,250.0,260,265,265,19.66,15.42,8.54,0.0,7.7,7.44,7.84,7.9,7.87,8.0,7.92,14.0,11.375,7.5625,9.8125,7.625,10.375,7.8125,10.9375,16.25,731.0,569.0,441.5,340.0,312.5,281.0,249.5,223.0,206.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.626,2.78,2.111,1.804,1.518,1.104,0.894,0.44,0.109,0.056,0.016,3.072,3.242,2.693,2.498,2.222,2.104,1.954,1.866,1.587,1.27,479.6293099532095,367.216190432926,97.46217462408576,89.81808249670648,82.17399036932721,76.44092127379275,74.52989824194793,70.70785217825829,64.97478308272385,63.06376005087903,59.241713987189385,2552.6094,11.305,11.435,11.335,11.315,11.205,11.165,11.27,11.3,11.170000000000002,11.27,11.32,1897.1188842956435,2008.374142552128,388.8913103620588,332.33535002044243,279.64803843183574,203.38039158678964,164.69390405669375,81.05740244401035,20.08012924181165,10.316396674692228,2.947541907054922,1525.2586766910458,11258.30578125,-691.3628033466885,29.94618811393265,4682.54922685,True,False,300.0,0.5091666666666667,0.4908333333333333,5013308.150572832,2460698.750572832,738.2096251718496,0.2891980360065467,19.66,19.91697368421053,2.135,0.7667256526674234,1.6369592684449488,69.34151532349603,4695.570946624712,86.08235815826902,5388.8434915731605,-65.89897492798355,6981.91088479395,-1527.1684182928057,6082.116036521609
2025-06-10,142.94110071474984,3430.586417153996,50.66666666666666,2.15,1.98,2.065,4.78,4.16,4.470000000000001,245.0,245.0,1.334030189436205,0.4978750162397842,3.405,5275.709534315789,240.0,796.2194543157893,10.556084337349397,16.0663328313253,73.3775828313253,245.0,245,255,250,250,240,250,245.0,245,230,230,19.2,9.86,8.2,8.19,8.2,8.05,8.41,8.35,8.36,8.56,8.47,12.875,10.5625,7.75,10.9375,8.75,10.5,8.5625,8.9375,14.0,868.5,746.5,582.5,494.5,438.0,346.0,274.0,251.5,221.5,1905.0,1701.5,1370.0,1165.5,1025.5,813.0,659.0,609.0,513.5,1.838,1.992,1.307,1.261,1.095,1.041,0.94,0.597,0.275,0.074,0.011,2.217,2.315,1.776,1.773,1.76,1.701,1.622,1.35,1.228,1.215,491.0514865844816,617.5344452501813,104.34844089920232,96.75946337926032,92.96497461928934,83.47875271936185,79.68426395939086,77.78701957940535,70.19804205946338,66.40355329949237,62.60906453952139,2552.416,11.25,11.345,11.305,11.33,11.215,11.165,11.295000000000002,11.31,11.22,11.355,11.33,1331.5170413343003,1443.0804931109503,241.444318346628,232.94666062364035,202.28120014503264,192.30568890500365,173.6477882523568,110.2848187092096,50.80121464829588,13.670145032632345,2.0320485859318347,1842.81950688905,11979.700781249998,486.2241352007013,29.732526045683723,4693.0422186666665,False,True,245.0,0.5066666666666666,0.4933333333333334,5037663.157894736,2485247.1578947366,608.8855536842104,0.2385526315789473,19.2,19.887702702702704,2.065,0.7337758283132529,1.5152470854668674,73.23656344126505,4479.49008,84.90782236708088,3994.0114176939815,-1281.6981166218077,7119.274514099522,-1843.5649797837327,3508.532755387964
2025-06-11,140.49976927747417,3371.99446265938,50.833333333333336,2.05,2.19,2.12,4.36,4.67,4.515000000000001,270.0,260.0,0.0,0.4514838745677852,0.0,5346.873505573771,230.0,785.1550583606557,5.762033511043412,14.55071591774562,79.68725057121095,270.0,260,255,245,265,270,270,250.0,250,235,230,19.02,9.97,8.07,8.12,8.03,8.02,7.98,8.34,8.34,8.47,8.28,14.0625,9.375,8.9375,9.9375,8.625,9.125,6.9375,7.6875,15.0,982.0,766.0,651.5,576.5,482.0,372.0,250.0,250.5,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315,2.095,1.355,1.367,1.249,1.164,0.53,0.244,0.11,0.046,0.01,3.16,2.682,2.141,2.047,2.116,1.956,1.918,1.74,1.481,1.149,568.1888334089878,456.0463004993192,120.10465274625513,101.04042215161144,91.5083068542896,89.60188379482524,81.97619155696778,80.0697684975034,74.35049931911031,70.53765320018158,64.81838402178848,2520.96,11.1,11.195,10.955,11.07,11.03,11.01,11.14,11.205,11.11,11.255,11.260000000000002,1673.9877439854745,1514.9046754425783,249.85080571947347,252.06350658193367,230.30528143440768,214.6319836586473,97.7276214253291,44.99158420335906,20.28309123921925,8.482019972764412,1.843917385383568,1798.24289605084,9554.33203125,254.22175104125824,30.249159994039843,4628.062399999999,True,False,270.0,0.5083333333333333,0.4916666666666667,4959265.573770492,2438305.5737704923,658.3425049180329,0.2611475409836066,19.02,19.86930555555556,2.12,0.7968725057121097,1.6893697121096725,66.29673933739528,4561.718447213115,85.31562309184643,4309.072231048571,-1037.8012745252,7146.6919365013255,-1799.8184309275548,4056.426014884026
2025-06-12,140.14872368969586,2522.677026414525,51.16666666666666,2.15,2.23,2.19,5.03,4.89,4.96,270.0,320.0,1.7881140514282083,0.5393744971334213,3.405,4174.831187001221,230.0,615.7180131017101,7.107465788139888,18.41447541814496,74.47805879371515,270.0,320,310,290,285,275,255,280.0,275,235,260,16.85,11.53,8.05,8.15,8.16,8.1,8.33,8.45,8.4,8.44,8.28,13.75,8.1875,8.4375,9.0625,8.3125,7.25,9.5625,8.25,17.0625,837.0,668.5,499.0,453.5,356.0,296.5,245.0,210.5,174.5,1832.0,1564.5,1240.0,1157.5,922.5,700.0,573.5,497.5,414.5,2.458,2.484,1.781,1.86,1.509,1.054,0.5,0.25,0.073,0.023,0.011,2.309,2.533,1.873,1.974,1.457,1.948,1.269,0.847,0.629,0.517,520.8460067389126,407.6186139695839,123.19140333302978,113.5670749476368,105.86761223932248,98.1681495310081,90.46868682269374,82.76922411437938,76.99462708314361,71.22003005190784,67.37029869775066,1904.24095,11.315,11.25,11.32,11.29,11.235,11.375,11.27,11.275,11.185,11.21,11.215,1770.8075767234318,1789.53865768145,327.18515663418634,341.6981422456972,277.2163960477188,193.62894727256173,91.85433931335945,45.92716965667972,13.410733539750478,4.2252996084145344,2.0207954648939075,1758.081727529369,8039.480624999999,-1295.9194688462028,30.32492831978941,3485.0783119916664,False,True,320.0,0.5116666666666666,0.4883333333333334,3721643.5504886,1817402.6004886,581.568832156352,0.3054071661237786,16.85,19.862714285714286,2.19,0.7447805879371515,1.6310694875823617,70.39337937151545,3559.113173899511,85.25166682143188,4857.513214188145,682.6820271869237,5935.393485973022,-1760.5622989718004,6155.913254476779
2025-06-13,141.63153050108932,3399.156732026144,51.0,2.11,2.36,2.235,4.47,5.02,4.744999999999999,140.0,360.0,0.0,0.4956682844154009,0.0,5710.842001764705,250.0,808.0452017647059,8.857916666666668,17.436401515151516,73.70568181818182,140.0,360,350,235,320,305,290,265.0,260,250,250,18.48,13.78,8.33,8.29,8.25,8.27,8.5,8.53,8.5,8.48,8.34,12.6875,9.6875,8.9375,8.75,12.3125,9.6875,9.1875,6.5625,17.625,624.0,539.0,427.0,356.0,313.0,255.0,203.0,165.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967,1.889,1.64,0.836,0.564,0.125,0.136,0.098,0.035,0.017,0.009,2.58,2.781,2.808,1.971,1.795,0.907,0.862,0.77,0.436,0.356,450.7364975450082,360.58919803600656,111.10654664484451,101.52839607201312,95.78150572831424,90.03461538461538,80.45646481178396,74.70957446808511,70.87831423895254,67.04705400981997,63.215793780687406,2553.54,12.86,11.02,11.285,11.22,11.38,11.345,11.2,11.395,11.395,11.315,11.43,1419.7168576104748,1363.4189852700492,301.8432078559738,153.86641571194764,103.80461538461536,23.006342062193127,25.030900163666125,18.036972176759413,6.441775777414076,3.1288625204582656,1.656456628477905,1566.0839607201308,9258.14953125,1483.3637466632963,30.00744244564463,4680.638820000001,False,True,360.0,0.51,0.49,5006941.176470588,2453401.176470588,883.2244235294116,0.3458823529411764,18.48,19.83264705882353,2.235,0.7370568181818181,1.6473219886363637,71.97014678030303,4902.796799999999,85.85068188692645,3419.9513911620293,-2290.890610602676,7277.444300310162,-1566.6022985454574,1937.10598232406
2025-06-14,137.57381736173036,3301.771616681529,51.91666666666666,2.38,2.44,2.41,5.14,4.98,5.0600000000000005,50.0,405.0,0.0,0.4586075208826582,0.0,6139.697839320386,290.0,830.0080663203853,5.450787971069662,10.539840121811952,84.00937190711838,50.0,405,365,325,360,350,345,330.0,310,355,305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,11.4375,8.5,9.4,15.75,6.9375,7.375,8.125,12.625,806.0,553.5,468.5,377.5,300.0,253.0,203.5,158.5,102.0,1659.5,1373.5,1014.0,857.5,713.5,660.5,490.0,414.5,310.5,1.927,1.936,1.392,0.868,0.704,0.522,0.221,0.079,0.036,0.017,0.007,2.275,2.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.3366041542483,408.7821541565409,116.04014168462562,112.10657755972306,108.17301343482052,100.30588518501538,92.43875693521024,86.5384107478564,80.63806456050256,78.67128249805128,72.77093631069744,2546.6138,11.255,11.305,11.515,11.515,11.465,11.37,11.435,11.435,11.2,11.345,11.415,1376.5295520198083,1382.9585950754276,253.5614581136228,158.11159888119585,128.2379788160851,95.08554679260855,40.25652459993581,14.390341372827734,6.557623916731624,3.096655738456601,1.2750935393644829,1757.8018272272918,11168.6971875,1849.946747893749,30.89250615780503,4628.258363683333,False,True,405.0,0.5191666666666667,0.4808333333333333,4905195.120385233,2358581.320385233,955.2254347560194,0.3750963081861958,17.125,19.776969696969697,2.41,0.8400937190711839,2.024625862961553,63.40088503996956,5309.689773000001,86.48128803660701,3460.0609688660647,-2679.636870454321,7897.817610307491,-1758.1197709871049,1610.4321647321285
2025-06-15,139.9756090612743,3359.414617470583,51.54166666666666,2.13,2.27,2.2,4.87,5.03,4.95,225.0,365.0,0.0,0.4265080428098847,0.0,5645.4300295992325,290.0,891.5912950190783,8.738033157498117,18.114498869630747,73.14746797287114,225.0,365,370,340,330,265,265,275.0,255,240,285,15.77,9.09,8.57,8.48,8.63,8.27,8.66,8.88,8.74,8.63,8.14,14.125,9.5,10.6875,11.3125,10.3125,10.4375,10.875,6.9375,15.625,971.0,768.5,592.5,459.0,336.0,255.0,213.0,144.5,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111,2.29,2.61,1.632,1.562,1.21,0.833,0.224,0.071,0.032,0.01,2.683,2.95,2.786,2.363,2.361,1.857,1.6,1.179,0.685,0.22,518.8668296360604,404.4109113339883,120.63653789038403,110.9077848347079,103.124782390167,97.28753055676133,91.45027872335564,83.66727627881474,75.88427383427384,73.9385232231386,71.99277261200338,2563.3659,11.0,11.22,11.35,11.345,11.29,11.365,11.365,11.25,11.305,11.44,11.35,1514.4161888008043,1642.8294989833453,477.4607742569281,298.550185282493,285.7447239039547,221.35154668616207,152.3849904046058,40.97747641132257,12.988396541088848,5.85392520161751,1.829351625505472,1752.1675013136553,12767.0053125,101.60051535401362,30.362432630241766,4675.0453670375,False,True,365.0,0.5154166666666666,0.4845833333333333,4973385.739692805,2410019.8396928054,879.657241487874,0.3431649151172191,15.77,19.71890625,2.2,0.7314746797287113,1.609244295403165,72.24410324039187,4753.838734580154,84.20684889646267,4654.387058097827,-991.0429715014052,7399.746369784575,-1754.3163401853426,4554.935381615501
