pattern_id,pattern_type,surface,vertex_id,x,y,z_rl
24,Trim,bottom_toe_floor,11,363515.41930545965,6591931.290761967,190.0
24,Trim,bottom_toe_floor,12,363524.5762328167,6591932.6488429075,190.0
24,Trim,bottom_toe_floor,13,363533.68032015266,6591934.141272883,190.0
24,Trim,bottom_toe_floor,14,363543.047653232,6591935.100172825,190.0
24,Trim,bottom_toe_floor,15,363552.4233738379,6591936.140164063,190.0
24,Trim,bottom_toe_floor,16,363561.8317048245,6591937.0689413315,190.0
24,Trim,bottom_toe_floor,17,363567.4681896799,6591937.514880618,190.0
24,Trim,bottom_toe_floor,18,363569.86419235996,6591908.762848456,190.0
24,Trim,bottom_toe_floor,19,363551.7588934287,6591905.882459991,190.0
24,Trim,bottom_toe_floor,20,363546.3550841283,6591905.283048536,190.0
24,Trim,bottom_toe_floor,21,363546.10267961357,6591905.256131313,190.0
24,Trim,bottom_toe_floor,22,363537.638007344,6591904.389633487,190.0
24,Trim,bottom_toe_floor,23,363529.42934632505,6591903.043990446,190.0
24,Trim,bottom_toe_floor,24,363528.9774465084,6591902.973443702,190.0
24,Trim,bottom_toe_floor,25,363520.8805283104,6591901.772574693,190.0
24,Trim,bottom_toe_floor,26,363520.3509039184,6591901.654891775,190.0
24,Trim,bottom_toe_floor,27,363504.21936556295,6591899.956835106,190.0
24,Trim,bottom_toe_floor,28,363458.73398512695,6591889.761836043,190.0
24,Trim,top_crest,1,363457.60331989336,6591887.701392587,200.0
24,Trim,top_crest,2,363452.2324356297,6591902.574610549,200.0
24,Trim,top_crest,3,363448.1174283048,6591916.977136186,200.0
24,Trim,top_crest,4,363453.99132841534,6591918.955565872,200.0
24,Trim,top_crest,5,363462.2985698336,6591921.421171874,200.0
24,Trim,top_crest,6,363470.9662179826,6591923.5447811885,200.0
24,Trim,top_crest,7,363479.7122061347,6591925.555322254,200.0
24,Trim,top_crest,8,363488.7568944049,6591927.19947215,200.0
24,Trim,top_crest,9,363497.4675858953,6591929.195375373,200.0
24,Trim,top_crest,10,363506.29318167234,6591931.069205223,200.0
24,Trim,top_crest,11,363515.09831847576,6591933.025712912,200.0
24,Trim,top_crest,12,363524.3042524223,6591934.391062111,200.0
24,Trim,top_crest,13,363533.44770448375,6591935.889945133,200.0
24,Trim,top_crest,14,363542.860671085,6591936.853516413,200.0
24,Trim,top_crest,15,363552.2395561899,6591937.89385867,200.0
24,Trim,top_crest,16,363561.6755426707,6591938.82536605,200.0
24,Trim,top_crest,17,363569.0795492793,6591939.411145575,200.0
24,Trim,top_crest,18,363571.75726354454,6591907.278574391,200.0
24,Trim,top_crest,19,363551.9947416276,6591904.134536814,200.0
24,Trim,top_crest,20,363546.54577357887,6591903.530116176,200.0
24,Trim,top_crest,21,363546.28595111106,6591903.502407879,200.0
24,Trim,top_crest,22,363537.87062301324,6591902.640961237,200.0
24,Trim,top_crest,23,363529.70795900497,6591901.302858471,200.0
24,Trim,top_crest,24,363529.24277881393,6591901.2302385075,200.0
24,Trim,top_crest,25,363521.2015152902,6591900.037623747,200.0
24,Trim,top_crest,26,363520.635352982,6591899.911822078,200.0
24,Trim,top_crest,27,363504.5054379133,6591898.213936281,200.0
24,Trim,top_crest,28,363457.60331989336,6591887.701392587,200.0
25,Trim,bottom_toe_floor,1,363569.80335634376,6591908.753169999,190.0
25,Trim,bottom_toe_floor,2,363569.86419235996,6591908.762848456,190.0
25,Trim,bottom_toe_floor,3,363569.06364569213,6591918.369408471,190.0
25,Trim,bottom_toe_floor,4,363567.59017467825,6591937.524531651,190.0
25,Trim,bottom_toe_floor,5,363571.28525214095,6591937.816873465,190.0
25,Trim,bottom_toe_floor,6,363580.876739395,6591938.166666186,190.0
25,Trim,bottom_toe_floor,7,363590.4282723902,6591938.867351444,190.0
25,Trim,bottom_toe_floor,8,363600.0096489341,6591938.9773080945,190.0
25,Trim,bottom_toe_floor,9,363609.61141848064,6591938.972206619,190.0
25,Trim,bottom_toe_floor,10,363619.15600885876,6591938.519717551,190.0
25,Trim,bottom_toe_floor,11,363628.67100731336,6591937.756450715,190.0
25,Trim,bottom_toe_floor,12,363638.20195097517,6591937.084776082,190.0
25,Trim,bottom_toe_floor,13,363647.6997189794,6591936.377023115,190.0
25,Trim,bottom_toe_floor,14,363657.1189853712,6591935.534665624,190.0
25,Trim,bottom_toe_floor,15,363666.3402908071,6591934.239114577,190.0
25,Trim,bottom_toe_floor,16,363675.5244798488,6591932.814500081,190.0
25,Trim,bottom_toe_floor,17,363684.7550184332,6591931.438373342,190.0
25,Trim,bottom_toe_floor,18,363694.0266212601,6591930.188405606,190.0
25,Trim,bottom_toe_floor,19,363701.14944799984,6591928.736933576,190.0
25,Trim,bottom_toe_floor,20,363697.9516592809,6591899.956835106,190.0
25,Trim,bottom_toe_floor,21,363661.92705920944,6591905.560661783,190.0
25,Trim,bottom_toe_floor,22,363634.70847248874,6591907.962301789,190.0
25,Trim,bottom_toe_floor,23,363620.9004049539,6591908.283419638,190.0
25,Trim,bottom_toe_floor,24,363617.2457725526,6591908.576584132,190.0
25,Trim,bottom_toe_floor,25,363608.89273388556,6591908.972584226,190.0
25,Trim,bottom_toe_floor,26,363600.17462284595,6591908.977216208,190.0
25,Trim,bottom_toe_floor,27,363600.1738152047,6591908.977216638,190.0
25,Trim,bottom_toe_floor,28,363600.17381520465,6591908.977216638,190.0
25,Trim,bottom_toe_floor,29,363591.6990405224,6591908.87995944,190.0
25,Trim,bottom_toe_floor,30,363584.40658120264,6591908.344996232,190.0
25,Trim,bottom_toe_floor,31,363569.86419235996,6591907.962301789,190.0
25,Trim,bottom_toe_floor,32,363569.80335634376,6591908.753169999,190.0
25,Trim,top_crest,1,363567.920576584,6591910.239081342,200.0
25,Trim,top_crest,2,363567.971121175,6591910.247122526,200.0
25,Trim,top_crest,3,363567.30600030755,6591918.228572936,200.0
25,Trim,top_crest,4,363565.69715651043,6591939.143542298,200.0
25,Trim,top_crest,5,363571.18354052363,6591939.577606122,200.0
25,Trim,top_crest,6,363580.7800736608,6591939.927582863,200.0
25,Trim,top_crest,7,363590.3535821544,6591940.629880208,200.0
25,Trim,top_crest,8,363600.0000000002,6591940.740583277,200.0
25,Trim,top_crest,9,363609.65365962894,6591940.7354542315,200.0
25,Trim,top_crest,10,363619.26828426775,6591940.279644987,200.0
25,Trim,top_crest,11,363628.8034841121,6591939.514757651,200.0
25,Trim,top_crest,12,363638.32944525575,6591938.843434151,200.0
25,Trim,top_crest,13,363647.84377321665,6591938.134447172,200.0
25,Trim,top_crest,14,363657.3203046229,6591937.286968516,200.0
25,Trim,top_crest,15,363666.5981044813,6591935.983480263,200.0
25,Trim,top_crest,16,363675.78962262557,6591934.557728906,200.0
25,Trim,top_crest,17,363685.0028250693,6591933.18418671,200.0
25,Trim,top_crest,18,363694.32078445464,6591931.927969332,200.0
25,Trim,top_crest,19,363703.0798069991,6591930.143077364,200.0
25,Trim,top_crest,20,363699.50073092815,6591897.931392726,200.0
25,Trim,top_crest,21,363661.71382116113,6591903.809356467,200.0
25,Trim,top_crest,22,363634.6103818529,6591906.200836407,200.0
25,Trim,top_crest,23,363620.8093380815,6591906.521790912,200.0
25,Trim,top_crest,24,363617.1334971436,6591906.816656697,200.0
25,Trim,top_crest,25,363608.85049273714,6591907.209336612,200.0
25,Trim,top_crest,26,363600.18427078257,6591907.2139410265,200.0
25,Trim,top_crest,27,363591.7737297489,6591907.117430602,200.0
25,Trim,top_crest,28,363584.4943243642,6591906.58342501,200.0
25,Trim,top_crest,29,363568.2346951464,6591906.155540031,200.0
25,Trim,top_crest,30,363567.920576584,6591910.239081342,200.0
26,Trim,bottom_toe_floor,1,363697.1511126127,6591899.956835106,190.0
26,Trim,bottom_toe_floor,2,363697.1703037999,6591900.078379292,190.0
26,Trim,bottom_toe_floor,3,363697.9516592809,6591899.956835106,190.0
26,Trim,bottom_toe_floor,4,363699.85295761796,6591917.068520139,190.0
26,Trim,bottom_toe_floor,5,363701.67832195625,6591928.629160948,190.0
26,Trim,bottom_toe_floor,6,363702.8883695523,6591928.38258044,190.0
26,Trim,bottom_toe_floor,7,363711.7015294401,6591926.42044581,190.0
26,Trim,bottom_toe_floor,8,363720.64818818605,6591924.589536187,190.0
26,Trim,bottom_toe_floor,9,363729.447261199,6591922.648083523,190.0
26,Trim,bottom_toe_floor,10,363737.73437763465,6591920.249527224,190.0
26,Trim,bottom_toe_floor,11,363745.5968275326,6591917.44170885,190.0
26,Trim,bottom_toe_floor,12,363753.53343131166,6591914.611552167,190.0
26,Trim,bottom_toe_floor,13,363761.91146276915,6591912.178000686,190.0
26,Trim,bottom_toe_floor,14,363769.48852195696,6591909.224621568,190.0
26,Trim,bottom_toe_floor,15,363776.9461800285,6591906.212925053,190.0
26,Trim,bottom_toe_floor,16,363783.5519129577,6591902.645064022,190.0
26,Trim,bottom_toe_floor,17,363785.0100534023,6591901.980607284,190.0
26,Trim,bottom_toe_floor,18,363779.7341756034,6591871.079037319,190.0
26,Trim,bottom_toe_floor,19,363776.9500733596,6591872.685484393,190.0
26,Trim,bottom_toe_floor,20,363771.11198609194,6591875.345829242,190.0
26,Trim,bottom_toe_floor,21,363769.29507807316,6591876.2491806485,190.0
26,Trim,bottom_toe_floor,22,363764.1612650848,6591879.022034395,190.0
26,Trim,bottom_toe_floor,23,363758.4237491653,6591881.339069653,190.0
26,Trim,bottom_toe_floor,24,363752.26078922546,6591883.741262475,190.0
26,Trim,bottom_toe_floor,25,363745.16525721655,6591885.802288686,190.0
26,Trim,bottom_toe_floor,26,363743.4570593233,6591886.354398603,190.0
26,Trim,bottom_toe_floor,27,363735.50737123133,6591889.189224507,190.0
26,Trim,bottom_toe_floor,28,363732.4062429256,6591890.2966916645,190.0
26,Trim,bottom_toe_floor,29,363723.56915266515,6591893.55246176,190.0
26,Trim,bottom_toe_floor,30,363697.1511126127,6591899.956835106,190.0
26,Trim,top_crest,1,363695.1558949959,6591898.626180844,200.0
26,Trim,top_crest,2,363695.70298813644,6591902.091104075,200.0
26,Trim,top_crest,3,363696.40258763375,6591901.9822774865,200.0
26,Trim,top_crest,4,363698.1049464091,6591917.303506465,200.0
26,Trim,top_crest,5,363700.2241296367,6591930.72500024,200.0
26,Trim,top_crest,6,363703.256032514,6591930.107166564,200.0
26,Trim,top_crest,7,363712.06991098943,6591928.144871951,200.0
26,Trim,top_crest,8,363721.01492795855,6591926.314298313,200.0
26,Trim,top_crest,9,363729.8827856035,6591924.3576688105,200.0
26,Trim,top_crest,10,363738.27650655975,6591921.928257758,200.0
26,Trim,top_crest,11,363746.1894575106,6591919.102404574,200.0
26,Trim,top_crest,12,363754.0759621672,6591916.290113009,200.0
26,Trim,top_crest,13,363762.478687475,6591913.84938875,200.0
26,Trim,top_crest,14,363770.1388612887,6591910.863613291,200.0
26,Trim,top_crest,15,363777.6976218413,6591907.811087606,200.0
26,Trim,top_crest,16,363784.33737115824,6591904.224853785,200.0
26,Trim,top_crest,17,363786.9766638176,6591903.022160452,200.0
26,Trim,top_crest,18,363781.046146676,6591868.286274336,200.0
26,Trim,top_crest,19,363776.142018599,6591871.115991605,200.0
26,Trim,top_crest,20,363770.35368229134,6591873.753665552,200.0
26,Trim,top_crest,21,363768.4833640304,6591874.683572083,200.0
26,Trim,top_crest,22,363763.40982327267,6591877.423871841,200.0
26,Trim,top_crest,23,363757.77340983186,6591879.700077931,200.0
26,Trim,top_crest,24,363751.69356451975,6591882.0698744105,200.0
26,Trim,top_crest,25,363744.6480749786,6591884.116364877,200.0
26,Trim,top_crest,26,363742.8896653108,6591884.684703838,200.0
26,Trim,top_crest,27,363734.915125182,6591887.528391875,200.0
26,Trim,top_crest,28,363731.8049347938,6591888.639095061,200.0
26,Trim,top_crest,29,363723.0549507814,6591891.862773381,200.0
26,Trim,top_crest,30,363695.1558949959,6591898.626180844,200.0
27,Trim,bottom_toe_floor,1,363832.54796398495,6591829.193759525,190.0
27,Trim,bottom_toe_floor,2,363830.9538353743,6591831.997274961,190.0
27,Trim,bottom_toe_floor,3,363830.15706005745,6591833.354119583,190.0
27,Trim,bottom_toe_floor,4,363828.42578075046,6591835.174518981,190.0
27,Trim,bottom_toe_floor,5,363826.6127081666,6591837.266236052,190.0
27,Trim,bottom_toe_floor,6,363824.1505865747,6591840.386732058,190.0
27,Trim,bottom_toe_floor,7,363821.1573089949,6591843.3663418535,190.0
27,Trim,bottom_toe_floor,8,363819.98944622936,6591844.520294813,190.0
27,Trim,bottom_toe_floor,9,363819.98944622837,6591844.520294814,190.0
27,Trim,bottom_toe_floor,10,363818.5044902959,6591845.987564209,190.0
27,Trim,bottom_toe_floor,11,363814.87491955335,6591848.620264053,190.0
27,Trim,bottom_toe_floor,12,363813.4693910023,6591849.704646016,190.0
27,Trim,bottom_toe_floor,13,363809.1923189875,6591853.2111353455,190.0
27,Trim,bottom_toe_floor,14,363805.6396068041,6591855.739697404,190.0
27,Trim,bottom_toe_floor,15,363800.563317856,6591858.706344427,190.0
27,Trim,bottom_toe_floor,16,363794.2230357175,6591862.400466093,190.0
27,Trim,bottom_toe_floor,17,363792.68280335085,6591863.361445367,190.0
27,Trim,bottom_toe_floor,18,363787.9763961618,6591866.499596559,190.0
27,Trim,bottom_toe_floor,19,363782.64305385994,6591869.410364135,190.0
27,Trim,bottom_toe_floor,20,363782.02166518185,6591869.759139335,190.0
27,Trim,bottom_toe_floor,21,363779.7341756034,6591871.079037319,190.0
27,Trim,bottom_toe_floor,22,363783.0243869299,6591890.350275089,190.0
27,Trim,bottom_toe_floor,23,363785.52579732216,6591901.745589098,190.0
27,Trim,bottom_toe_floor,24,363790.6981921531,6591899.388592137,190.0
27,Trim,bottom_toe_floor,25,363797.01497902593,6591895.743760555,190.0
27,Trim,bottom_toe_floor,26,363803.5142653793,6591892.196658024,190.0
27,Trim,bottom_toe_floor,27,363809.3258153541,6591888.32161667,190.0
27,Trim,bottom_toe_floor,28,363815.68320534605,6591884.617527231,190.0
27,Trim,bottom_toe_floor,29,363821.93869984895,6591880.961737671,190.0
27,Trim,bottom_toe_floor,30,363827.4213857724,6591877.059560717,190.0
27,Trim,bottom_toe_floor,31,363832.4894766457,6591872.904567182,190.0
27,Trim,bottom_toe_floor,32,363833.30534708657,6591872.312777647,190.0
27,Trim,bottom_toe_floor,33,363835.645686221,6591825.505994958,190.0
27,Trim,bottom_toe_floor,34,363832.54796398495,6591829.193759525,190.0
27,Trim,top_crest,1,363818.7653599693,6591843.250967286,200.0
27,Trim,top_crest,2,363818.7653599499,6591843.250967304,200.0
27,Trim,top_crest,3,363817.36058925255,6591844.6390065085,200.0
27,Trim,top_crest,4,363813.8184926063,6591847.208257241,200.0
27,Trim,top_crest,5,363812.37164957303,6591848.324513817,200.0
27,Trim,top_crest,6,363808.12089355174,6591851.8094283985,200.0
27,Trim,top_crest,7,363804.6816168523,6591854.257255333,200.0
27,Trim,top_crest,8,363799.6746361615,6591857.183397739,200.0
27,Trim,top_crest,9,363793.31230565556,6591860.890365735,200.0
27,Trim,top_crest,10,363791.72679885384,6591861.879592561,200.0
27,Trim,top_crest,11,363787.0631476431,6591864.989234804,200.0
27,Trim,top_crest,12,363781.78914332716,6591867.867617605,200.0
27,Trim,top_crest,13,363781.14949269686,6591868.226642937,200.0
27,Trim,top_crest,14,363777.7894103965,6591870.165434658,200.0
27,Trim,top_crest,15,363781.29324019735,6591890.687866349,200.0
27,Trim,top_crest,16,363784.27137550514,6591904.254927196,200.0
27,Trim,top_crest,17,363791.5062469131,6591900.958084924,200.0
27,Trim,top_crest,18,363797.878081407,6591897.2814904675,200.0
27,Trim,top_crest,19,363804.4275138988,6591893.707019779,200.0
27,Trim,top_crest,20,363810.2596101756,6591889.8182785055,200.0
27,Trim,top_crest,21,363816.571886983,6591886.140473952,200.0
27,Trim,top_crest,22,363822.8966898013,6591882.444179742,200.0
27,Trim,top_crest,23,363828.4928112082,6591878.461267664,200.0
27,Trim,top_crest,24,363833.5670325763,6591874.301248141,200.0
27,Trim,top_crest,25,363835.0242453584,6591873.24426258,200.0
27,Trim,top_crest,26,363837.66864472587,6591820.356275231,200.0
27,Trim,top_crest,27,363831.09453743725,6591828.182593432,200.0
27,Trim,top_crest,28,363829.4271151952,6591831.115006766,200.0
27,Trim,top_crest,29,363828.73940312606,6591832.286125403,200.0
27,Trim,top_crest,30,363827.12003150734,6591833.988856503,200.0
27,Trim,top_crest,31,363825.25364826963,6591836.142077347,200.0
27,Trim,top_crest,32,363822.83175389504,6591839.211589327,200.0
27,Trim,top_crest,33,363819.915658751,6591842.114369115,200.0
27,Trim,top_crest,34,363818.7653599693,6591843.250967286,200.0
