pattern_id,pattern_type,pattern_source,point_id,x,y,floor_rl,crest_rl
60,Trim,auto_trim,4,443917.7926222008,6812456.569993011,185.0,200.0
60,Trim,auto_trim,5,443920.9185245794,6812453.214893372,185.0,200.0
60,Trim,auto_trim,6,443924.10217025434,6812450.046932475,185.0,200.0
60,Trim,auto_trim,7,443926.30089252087,6812448.068966541,185.0,200.0
60,Trim,auto_trim,8,443926.9157143816,6812447.589096142,185.0,200.0
60,Trim,auto_trim,9,443928.16856976226,6812446.97583918,185.0,200.0
60,Trim,auto_trim,10,443932.17887678836,6812445.307323276,185.0,200.0
60,Trim,auto_trim,11,443938.1741725858,6812443.085911774,185.0,200.0
60,Trim,auto_trim,12,443944.97160460026,6812440.777965251,185.0,200.0
60,Trim,auto_trim,13,443951.4839157677,6812439.056811555,185.0,200.0
60,Trim,auto_trim,14,443958.6144541876,6812437.655691956,185.0,200.0
60,Trim,auto_trim,15,443966.37827135524,6812436.60688042,185.0,200.0
60,Trim,auto_trim,16,443977.39722678915,6812435.734052337,185.0,200.0
60,Trim,auto_trim,17,443990.74899706064,6812433.6095049465,185.0,200.0
60,Trim,auto_trim,18,444003.7855981708,6812430.398620428,185.0,200.0
60,Trim,auto_trim,19,444016.4344865814,6812426.075483301,185.0,200.0
60,Trim,auto_trim,20,444010.4322544661,6812428.126926214,185.0,200.0
60,Trim,auto_trim,21,444006.9864580506,6812391.962121499,185.0,200.0
60,Trim,auto_trim,22,444003.6092887694,6812393.4710892495,185.0,200.0
60,Trim,auto_trim,23,443993.9217324966,6812396.782102267,185.0,200.0
60,Trim,auto_trim,24,443988.83739693515,6812398.034362285,185.0,200.0
60,Trim,auto_trim,25,443895.35131410754,6812429.312564587,185.0,200.0
60,Trim,auto_trim,26,443907.09097765334,6812464.400743506,185.0,200.0
61,Trim,auto_trim,1,443891.1106302801,6812433.864183625,185.0,200.0
61,Trim,auto_trim,2,443886.8781426263,6812439.316831343,185.0,200.0
61,Trim,auto_trim,3,443882.9599728905,6812445.354391755,185.0,200.0
61,Trim,auto_trim,4,443879.3601063368,6812451.985561843,185.0,200.0
61,Trim,auto_trim,5,443875.94127871265,6812459.53154805,185.0,200.0
61,Trim,auto_trim,6,443872.38465348695,6812466.257465233,185.0,200.0
61,Trim,auto_trim,7,443868.7773821973,6812471.899249024,185.0,200.0
61,Trim,auto_trim,8,443865.0292720335,6812476.491900102,185.0,200.0
61,Trim,auto_trim,9,443861.27582035674,6812479.7740397155,185.0,200.0
61,Trim,auto_trim,10,443857.4094578844,6812482.520452005,185.0,200.0
61,Trim,auto_trim,11,443853.29537099815,6812484.846651277,185.0,200.0
61,Trim,auto_trim,12,443848.9489060451,6812486.7439603545,185.0,200.0
61,Trim,auto_trim,13,443844.3600717581,6812488.217462177,185.0,200.0
61,Trim,auto_trim,14,443839.0040173926,6812489.323230226,185.0,200.0
61,Trim,auto_trim,15,443832.9582534437,6812490.076079992,185.0,200.0
61,Trim,auto_trim,16,443826.18902907526,6812490.502967655,185.0,200.0
61,Trim,auto_trim,17,443818.85843675316,6812490.614751895,185.0,200.0
61,Trim,auto_trim,18,443812.70009863545,6812490.8924007965,185.0,200.0
61,Trim,auto_trim,19,443807.5458475451,6812491.331555884,185.0,200.0
61,Trim,auto_trim,20,443804.9850279346,6812491.695248926,185.0,200.0
61,Trim,auto_trim,21,443826.0050988159,6812522.144495552,185.0,200.0
61,Trim,auto_trim,22,443912.0596286227,6812462.738351998,185.0,200.0
61,Trim,auto_trim,23,443907.09097765334,6812464.400743506,185.0,200.0
61,Trim,auto_trim,24,443895.35131410754,6812429.312564587,185.0,200.0
61,Trim,auto_trim,25,443895.3513141066,6812429.312564588,185.0,200.0
61,Trim,auto_trim,26,443891.1106302801,6812433.864183625,185.0,200.0
62,Trim,auto_trim,1,443748.4488849415,6812594.802946013,185.0,200.0
62,Trim,auto_trim,2,443750.88213897054,6812592.539978453,185.0,200.0
62,Trim,auto_trim,3,443755.6285904592,6812581.426184433,185.0,200.0
62,Trim,auto_trim,4,443759.29161184526,6812569.763945804,185.0,200.0
62,Trim,auto_trim,5,443761.1377899695,6812560.801349728,185.0,200.0
62,Trim,auto_trim,6,443762.37900196674,6812556.018031884,185.0,200.0
62,Trim,auto_trim,7,443763.45847274817,6812552.739340885,185.0,200.0
62,Trim,auto_trim,8,443764.1334768337,6812551.14723065,185.0,200.0
62,Trim,auto_trim,9,443764.592767609,6812550.327101228,185.0,200.0
62,Trim,auto_trim,10,443765.2271048663,6812549.390409098,185.0,200.0
62,Trim,auto_trim,11,443765.70234566374,6812548.810176837,185.0,200.0
62,Trim,auto_trim,12,443766.0245613996,6812548.486096319,185.0,200.0
62,Trim,auto_trim,13,443766.0637879344,6812548.453840809,185.0,200.0
62,Trim,auto_trim,14,443768.59914001694,6812546.810394885,185.0,200.0
62,Trim,auto_trim,15,443774.47292308323,6812543.4637984615,185.0,200.0
62,Trim,auto_trim,16,443782.9875286945,6812538.992766436,185.0,200.0
62,Trim,auto_trim,17,443793.8043204245,6812533.624592392,185.0,200.0
62,Trim,auto_trim,18,443802.4442536686,6812529.550797809,185.0,200.0
62,Trim,auto_trim,19,443808.38629442535,6812526.974493159,185.0,200.0
62,Trim,auto_trim,20,443810.2038587109,6812526.30527726,185.0,200.0
62,Trim,auto_trim,21,443811.49530770525,6812526.12186293,185.0,200.0
62,Trim,auto_trim,22,443814.97485428886,6812525.825396856,185.0,200.0
62,Trim,auto_trim,23,443819.91368517565,6812525.602729483,185.0,200.0
62,Trim,auto_trim,24,443822.9054153269,6812525.557108575,185.0,200.0
62,Trim,auto_trim,25,443828.2157229955,6812520.61843228,185.0,200.0
62,Trim,auto_trim,26,443826.0050988159,6812522.144495552,185.0,200.0
62,Trim,auto_trim,27,443804.9850279346,6812491.695248926,185.0,200.0
62,Trim,auto_trim,28,443804.9850279338,6812491.695248927,185.0,200.0
62,Trim,auto_trim,29,443723.2511705129,6812567.709124069,185.0,200.0
62,Trim,auto_trim,30,443748.4488849415,6812594.802946013,185.0,200.0
63,Trim,auto_trim,1,443698.9471432055,6812681.583653563,185.0,200.0
63,Trim,auto_trim,2,443735.1321781159,6812689.306557714,185.0,200.0
63,Trim,auto_trim,3,443735.9992872248,6812685.243788999,185.0,200.0
63,Trim,auto_trim,4,443734.2933859605,6812679.7294621775,185.0,200.0
63,Trim,auto_trim,5,443733.77696120006,6812677.979502204,185.0,200.0
63,Trim,auto_trim,6,443733.35177354637,6812674.80515066,185.0,200.0
63,Trim,auto_trim,7,443732.8814888587,6812666.662586653,185.0,200.0
63,Trim,auto_trim,8,443732.7230301139,6812654.80009847,185.0,200.0
63,Trim,auto_trim,9,443732.9595507972,6812639.747282641,185.0,200.0
63,Trim,auto_trim,10,443733.4263213659,6812628.084056786,185.0,200.0
63,Trim,auto_trim,11,443734.02091925003,6812620.658703438,185.0,200.0
63,Trim,auto_trim,12,443734.0364632528,6812620.560644383,185.0,200.0
63,Trim,auto_trim,13,443736.1286551896,6812616.931683103,185.0,200.0
63,Trim,auto_trim,14,443739.38831887936,6812611.75601277,185.0,200.0
63,Trim,auto_trim,15,443744.9625835393,6812603.424652505,185.0,200.0
63,Trim,auto_trim,16,443750.8256277839,6812592.672299133,185.0,200.0
63,Trim,auto_trim,17,443750.8821389704,6812592.539978453,185.0,200.0
63,Trim,auto_trim,18,443748.4488849415,6812594.802946013,185.0,200.0
63,Trim,auto_trim,19,443723.2511705129,6812567.709124069,185.0,200.0
63,Trim,auto_trim,20,443723.25117051287,6812567.709124069,185.0,200.0
63,Trim,auto_trim,21,443698.9471432055,6812681.583653563,185.0,200.0
64,Trim,auto_trim,1,443741.4692563861,6812702.17993217,185.0,200.0
64,Trim,auto_trim,2,443741.1119862539,6812701.100554814,185.0,200.0
64,Trim,auto_trim,3,443738.36263273895,6812692.662185621,185.0,200.0
64,Trim,auto_trim,4,443736.08484389,6812685.520350968,185.0,200.0
64,Trim,auto_trim,5,443735.9992872247,6812685.243788999,185.0,200.0
64,Trim,auto_trim,6,443735.1321781159,6812689.306557714,185.0,200.0
64,Trim,auto_trim,7,443698.9471432055,6812681.583653563,185.0,200.0
64,Trim,auto_trim,8,443707.85913478903,6812712.020928744,185.0,200.0
64,Trim,auto_trim,9,443741.4692563861,6812702.17993217,185.0,200.0
