pattern_id,pattern_type,pattern_source,point_id,x,y,floor_rl,crest_rl
43,Trim,manual_drawn,28,443710.11785127304,6812866.6829767125,185.0,200.0
43,Trim,manual_drawn,29,443710.48191333836,6812867.686390483,185.0,200.0
43,Trim,manual_drawn,30,443743.7625875566,6812860.834486968,185.0,200.0
43,Trim,manual_drawn,31,443742.5814059754,6812849.022671156,185.0,200.0
43,Trim,manual_drawn,32,443743.04352295154,6812846.989356461,185.0,200.0
43,Trim,manual_drawn,33,443743.06474400335,6812846.6213723235,185.0,200.0
43,Trim,manual_drawn,34,443743.5227317235,6812843.488409321,185.0,200.0
43,Trim,manual_drawn,35,443744.28596167936,6812840.247170442,185.0,200.0
43,Trim,manual_drawn,36,443745.2461810314,6812837.297660909,185.0,200.0
43,Trim,manual_drawn,37,443748.4873138816,6812823.036676368,185.0,200.0
43,Trim,manual_drawn,38,443753.2120402065,6812798.2318631625,185.0,200.0
43,Trim,manual_drawn,39,443753.2120402065,6812761.615234144,185.0,200.0
43,Trim,manual_drawn,40,443744.94376913784,6812717.911515638,185.0,200.0
43,Trim,manual_drawn,41,443734.31313490676,6812680.113705039,185.0,200.0
43,Trim,manual_drawn,42,443734.2832310636,6812679.695051234,185.0,200.0
43,Trim,manual_drawn,43,443733.77696120006,6812677.979502204,185.0,200.0
43,Trim,manual_drawn,44,443733.35177354637,6812674.80515066,185.0,200.0
43,Trim,manual_drawn,45,443732.8814888587,6812666.662586653,185.0,200.0
43,Trim,manual_drawn,46,443732.77317889984,6812658.554320942,185.0,200.0
43,Trim,manual_drawn,47,443731.9507717443,6812647.040620764,185.0,200.0
43,Trim,manual_drawn,48,443697.82387524075,6812648.10708628,185.0,200.0
44,Trim,manual_drawn,1,444072.1310671396,6812899.813479148,185.0,200.0
44,Trim,manual_drawn,2,444037.87680128386,6812915.168839704,185.0,200.0
44,Trim,manual_drawn,3,444038.91598668403,6812947.38358711,185.0,200.0
44,Trim,manual_drawn,4,444039.3562337163,6812947.314170604,185.0,200.0
44,Trim,manual_drawn,5,444046.4571234504,6812945.386755152,185.0,200.0
44,Trim,manual_drawn,6,444053.15416919556,6812942.721912006,185.0,200.0
44,Trim,manual_drawn,7,444059.8192267924,6812939.12692485,185.0,200.0
44,Trim,manual_drawn,8,444065.9198671731,6812936.065584827,185.0,200.0
44,Trim,manual_drawn,9,444071.165243895,6812933.705536723,185.0,200.0
44,Trim,manual_drawn,10,444075.6492088089,6812932.030076922,185.0,200.0
44,Trim,manual_drawn,11,444079.26667507295,6812931.123949209,185.0,200.0
44,Trim,manual_drawn,12,444084.2792422748,6812930.336967872,185.0,200.0
44,Trim,manual_drawn,13,444090.6901181831,6812929.627805496,185.0,200.0
44,Trim,manual_drawn,14,444098.59255718376,6812928.972670866,185.0,200.0
44,Trim,manual_drawn,15,444108.1085931224,6812928.359144449,185.0,200.0
44,Trim,manual_drawn,16,444124.59182642086,6812928.042563057,185.0,200.0
44,Trim,manual_drawn,17,444147.945801796,6812928.0183336735,185.0,200.0
44,Trim,manual_drawn,18,444178.23422862816,6812928.283674551,185.0,200.0
44,Trim,manual_drawn,19,444215.4471591994,6812928.837754636,185.0,200.0
44,Trim,manual_drawn,20,444244.3068206925,6812929.097558948,185.0,200.0
44,Trim,manual_drawn,21,444264.80676643364,6812929.0640682895,185.0,200.0
44,Trim,manual_drawn,22,444275.13872946176,6812928.788731622,185.0,200.0
44,Trim,manual_drawn,23,444270.5695727869,6812898.632297567,185.0,200.0
44,Trim,manual_drawn,24,444135.91487252625,6812895.088752823,185.0,200.0
44,Trim,manual_drawn,25,444072.1310671396,6812899.813479148,185.0,200.0
45,Trim,manual_drawn,1,444007.16608017177,6812916.350021286,185.0,200.0
45,Trim,manual_drawn,2,443977.6365406409,6812912.806476542,185.0,200.0
45,Trim,manual_drawn,3,443944.56345636636,6812910.444113379,185.0,200.0
45,Trim,manual_drawn,4,443899.67855627945,6812908.081750217,185.0,200.0
45,Trim,manual_drawn,5,443872.5113799111,6812902.17584231,185.0,200.0
45,Trim,manual_drawn,6,443838.25711405533,6812896.269934405,185.0,200.0
45,Trim,manual_drawn,7,443806.365211362,6812888.001663336,185.0,200.0
45,Trim,manual_drawn,8,443773.2921270875,6812884.458118592,185.0,200.0
45,Trim,manual_drawn,9,443743.7625875566,6812864.378031711,185.0,200.0
45,Trim,manual_drawn,10,443711.6143874311,6812870.807671736,185.0,200.0
45,Trim,manual_drawn,11,443711.9959624405,6812871.859354005,185.0,200.0
45,Trim,manual_drawn,12,443714.4762723894,6812876.8352863,185.0,200.0
45,Trim,manual_drawn,13,443717.34591402696,6812881.586904591,185.0,200.0
45,Trim,manual_drawn,14,443720.5624938707,6812886.033636709,185.0,200.0
45,Trim,manual_drawn,15,443724.13044120796,6812890.183782023,185.0,200.0
45,Trim,manual_drawn,16,443728.1319369079,6812894.118861853,185.0,200.0
45,Trim,manual_drawn,17,443731.9157465191,6812897.529799431,185.0,200.0
45,Trim,manual_drawn,18,443735.3684648738,6812900.318632262,185.0,200.0
45,Trim,manual_drawn,19,443738.45974182,6812902.480845109,185.0,200.0
45,Trim,manual_drawn,20,443741.1984956578,6812904.0501500275,185.0,200.0
45,Trim,manual_drawn,21,443745.55165833485,6812906.015714406,185.0,200.0
45,Trim,manual_drawn,22,443751.6009644132,6812908.3741751425,185.0,200.0
45,Trim,manual_drawn,23,443759.267693893,6812911.077333776,185.0,200.0
45,Trim,manual_drawn,24,443768.44428993517,6812914.083563855,185.0,200.0
45,Trim,manual_drawn,25,443776.8682702148,6812916.428692046,185.0,200.0
45,Trim,manual_drawn,26,443784.56719185604,6812918.1300682025,185.0,200.0
45,Trim,manual_drawn,27,443791.524199228,6812919.195698246,185.0,200.0
45,Trim,manual_drawn,28,443798.15592117916,6812919.6720056785,185.0,200.0
45,Trim,manual_drawn,29,443804.9629119822,6812920.582528196,185.0,200.0
45,Trim,manual_drawn,30,443811.56548271637,6812921.903042343,185.0,200.0
45,Trim,manual_drawn,31,443817.95942933107,6812923.635784042,185.0,200.0
45,Trim,manual_drawn,32,443823.77585850336,6812925.65575269,185.0,200.0
45,Trim,manual_drawn,33,443829.44834106084,6812927.192979642,185.0,200.0
45,Trim,manual_drawn,34,443835.3457703267,6812928.372465495,185.0,200.0
45,Trim,manual_drawn,35,443841.47235035145,6812929.191974326,185.0,200.0
45,Trim,manual_drawn,36,443848.15941665194,6812929.672256732,185.0,200.0
45,Trim,manual_drawn,37,443855.09849289473,6812930.609508026,185.0,200.0
45,Trim,manual_drawn,38,443861.9510320335,6812931.979713296,185.0,200.0
45,Trim,manual_drawn,39,443868.71301115124,6812933.78211249,185.0,200.0
45,Trim,manual_drawn,40,443874.7906958727,6812935.817628882,185.0,200.0
45,Trim,manual_drawn,41,443884.558080118,6812937.367846459,185.0,200.0
45,Trim,manual_drawn,42,443898.72908202314,6812938.52389891,185.0,200.0
45,Trim,manual_drawn,43,443917.1060113636,6812939.227653999,185.0,200.0
45,Trim,manual_drawn,44,443939.7584779216,6812939.467536756,185.0,200.0
45,Trim,manual_drawn,45,443959.2900988152,6812940.269129792,185.0,200.0
45,Trim,manual_drawn,46,443975.6008673404,6812941.64068915,185.0,200.0
45,Trim,manual_drawn,47,443988.76978352893,6812943.610635362,185.0,200.0
45,Trim,manual_drawn,48,443998.2603966806,6812946.090615571,185.0,200.0
45,Trim,manual_drawn,49,444007.04054101335,6812947.741570798,185.0,200.0
45,Trim,manual_drawn,50,444015.5647309183,6812948.688702696,185.0,200.0
45,Trim,manual_drawn,51,444023.83713943383,6812948.939062987,185.0,200.0
45,Trim,manual_drawn,52,444031.82947526244,6812948.500961733,185.0,200.0
45,Trim,manual_drawn,53,444038.91598668403,6812947.383587109,185.0,200.0
45,Trim,manual_drawn,54,444038.8103157593,6812944.1077884445,185.0,200.0
45,Trim,manual_drawn,55,444034.3332565401,6812916.350021286,185.0,200.0
45,Trim,manual_drawn,56,444007.16608017177,6812916.350021286,185.0,200.0
